1369,1817,"[866211, 12301405, 872137, 995965, 933067]"
1370,1818,"[1044078, 878996, 865456, 5568378, 832678]"
1371,1821,"[1106523, 983584, 8090521, 933835, 5569230]"
1372,1822,"[986912, 1029743, 1044078, 1106523, 993638]"
1373,1823,"[1070820, 916122, 883003, 1087102, 901062]"
1374,1824,"[5569471, 1106523, 8177622, 983584, 844179]"
1375,1826,"[1029743, 933835, 986912, 1044078, 12301109]"
1376,1829,"[940947, 878996, 1127831, 908318, 8090537]"
1377,1831,"[909268, 857503, 1023720, 823990, 871611]"
1378,1832,"[1137775, 1022097, 828106, 1018740, 1112238]"
1379,1833,"[1106523, 874972, 8090521, 916122, 880150]"
1380,1835,"[1024306, 878996, 1127831, 916122, 1023720]"
1381,1836,"[6034857, 1127831, 1126899, 916122, 985999]"
1382,1837,"[8090537, 8090521, 965267, 854852, 1023720]"
1383,1838,"[5569471, 5569230, 1044078, 823990, 986912]"
1384,1839,"[1044078, 1106523, 12301100, 866211, 1004906]"
1385,1841,"[999858, 872137, 854852, 1062002, 1004906]"
1386,1843,"[849202, 5569845, 1081177, 1112238, 5569230]"
1387,1844,"[916122, 985999, 897954, 1027168, 834117]"
1388,1845,"[1126899, 1127831, 976199, 878996, 916122]"
1389,1846,"[5569471, 5569845, 1029743, 933835, 1018740]"
1390,1847,"[1070820, 5569230, 5569845, 916122, 871756]"
1391,1848,"[986912, 854852, 8090521, 872137, 12301405]"
1392,1849,"[1029743, 946995, 1056509, 865456, 965267]"
1393,1850,"[1127831, 1062128, 866211, 916122, 872137]"
1394,1853,"[1075368, 849202, 1029743, 1106523, 5569230]"
1395,1854,"[957736, 1127831, 1004906, 998119, 8177622]"
1396,1856,"[1070820, 1029743, 986912, 1050851, 12810393]"
1397,1857,"[1029743, 908318, 8090521, 926905, 940947]"
1398,1858,"[940947, 854852, 1126899, 1026118, 1081177]"
1399,1861,"[1029743, 5568378, 1044078, 5569230, 999779]"
1400,1862,"[5569230, 8090532, 8090537, 8090521, 5569845]"
1401,1864,"[1024306, 866211, 5569230, 1127831, 878996]"
1402,1865,"[1070820, 5569230, 986912, 1055425, 1112238]"
1403,1867,"[849202, 5569845, 5569471, 5569230, 916122]"
1404,1868,"[8090537, 1025611, 874972, 1038663, 1029743]"
1405,1869,"[1126899, 916122, 940947, 839656, 1044078]"
1406,1871,"[1026118, 854852, 944836, 5585510, 1081177]"
1407,1872,"[1127831, 999104, 5568729, 957951, 1055425]"
1408,1873,"[1106523, 1037840, 949023, 926905, 1016800]"
1409,1876,"[1029743, 1106523, 5569230, 916122, 844179]"
1410,1877,"[1013928, 1122358, 863447, 1029743, 8090521]"
1411,1879,"[1132771, 854852, 1040807, 5569471, 933835]"
1412,1880,"[1106523, 1038663, 1044078, 8090537, 1037840]"
1413,1881,"[901062, 1137775, 913210, 834117, 1138443]"
1414,1882,"[1070820, 1029743, 5568729, 1138443, 1075368]"
1415,1883,"[933835, 8090521, 5569230, 834117, 12301100]"
1416,1884,"[1029743, 845307, 999714, 1029743, 1106523]"
1417,1885,"[957951, 1029743, 1106523, 5569230, 916122]"
1418,1886,"[838186, 1106523, 949023, 999270, 1029743]"
1419,1887,"[872137, 1126899, 1062128, 1105488, 866211]"
1420,1889,"[944836, 1132771, 1055425, 1004906, 828106]"
1421,1890,"[1126899, 916122, 1127831, 872137, 1000237]"
1422,1891,"[1055425, 1082185, 12810393, 6602697, 995965]"
1423,1892,"[1068719, 1106523, 986912, 1044078, 5568378]"
1424,1895,"[5569471, 5585510, 1012587, 854852, 1106523]"
1425,1896,"[1037840, 1075368, 1029743, 993638, 1018740]"
1426,1898,"[1029743, 1106523, 5569230, 916122, 844179]"
1427,1899,"[1122358, 1029743, 866211, 863447, 909268]"
1428,1900,"[1132771, 1070820, 878996, 940947, 863447]"
1429,1901,"[1013928, 1029743, 916122, 844179, 1106523]"
1430,1903,"[916122, 1106523, 926905, 5569845, 1101010]"
1431,1904,"[896862, 1127831, 1044078, 935317, 7139529]"
1432,1906,"[8090532, 12810393, 908318, 1070702, 844179]"
1433,1907,"[1075368, 5568489, 916122, 1029743, 819978]"
1434,1909,"[1044078, 5569230, 916122, 12810393, 1068719]"
1435,1911,"[1044078, 1038663, 910032, 948670, 1070820]"
1436,1912,"[1106523, 12302069, 12301405, 5569471, 12301109]"
1437,1914,"[999104, 948670, 1029743, 1087102, 828106]"
1438,1916,"[1106523, 916122, 1068719, 965766, 878996]"
1439,1917,"[1029743, 1106523, 6442594, 1068292, 1004906]"
1440,1918,"[1029743, 1127831, 1087102, 985999, 1112238]"
1441,1919,"[1106523, 844179, 5569845, 892531, 5569230]"
1442,1920,"[1062128, 1070820, 1062002, 1127831, 878996]"
1443,1922,"[1126899, 1070820, 1112238, 916122, 1132771]"
1444,1923,"[866211, 1055425, 916122, 5568729, 1128016]"
1445,1924,"[983584, 1067695, 1029743, 1132771, 940947]"
1446,1925,"[1106523, 1081177, 6034857, 909714, 901062]"
1447,1926,"[916122, 1062002, 844179, 1000753, 976199]"
1448,1927,"[1029743, 5585510, 1044078, 1025611, 863447]"
1449,1928,"[983584, 1070820, 948670, 5569845, 933835]"
1450,1929,"[933835, 1106523, 1024306, 834117, 839656]"
1451,1930,"[1122358, 1029743, 5568729, 1075368, 892531]"
1452,1931,"[823704, 844179, 1106523, 866211, 5585510]"
1453,1932,"[916122, 838186, 874972, 957736, 1029743]"
1454,1935,"[1126899, 999104, 916122, 908318, 986912]"
1455,1936,"[1029743, 1138443, 844179, 926905, 893018]"
1456,1937,"[999104, 1070820, 986912, 957736, 1127831]"
1457,1939,"[926905, 845307, 844179, 910032, 1044078]"
1458,1940,"[854852, 1024306, 965267, 6034857, 1004906]"
1459,1941,"[1106523, 8090521, 1044078, 844179, 831628]"
1460,1942,"[5569230, 5585510, 12301109, 1106523, 854405]"
1461,1943,"[1029743, 1106523, 1044078, 1012587, 983584]"
1462,1944,"[1070820, 1029743, 1106523, 878996, 849202]"
1463,1945,"[1029743, 832678, 839419, 1070820, 5569374]"
1464,1946,"[1070820, 10344585, 8090509, 5585510, 1029743]"
1465,1947,"[845307, 1126899, 933835, 1040807, 957736]"
1466,1948,"[1062128, 976199, 1044078, 1126899, 7139529]"
1467,1949,"[1044078, 944534, 1127831, 1106523, 866211]"
1468,1950,"[1044078, 5569230, 897954, 1106523, 899624]"
1469,1951,"[1004906, 916122, 1127831, 1081177, 7139529]"
1470,1952,"[1029743, 834117, 999779, 1029743, 1106523]"
1471,1953,"[916122, 944137, 986912, 5585510, 951412]"
1472,1954,"[1026118, 878996, 1122358, 1068292, 899624]"
1473,1955,"[1106523, 1082185, 916122, 1050851, 897954]"
1474,1956,"[1126899, 933835, 1070820, 5569845, 5569374]"
1475,1957,"[1029743, 1040807, 8177622, 5569230, 5568378]"
1476,1958,"[857503, 899624, 6034857, 1040807, 5569845]"
1477,1959,"[5569471, 1040807, 819978, 1012587, 12810393]"
1478,1960,"[839656, 1044078, 8090537, 844179, 12810393]"
1479,1961,"[1106523, 1101010, 857503, 916122, 1044078]"
1480,1962,"[976199, 1056509, 1040807, 1004906, 913210]"
1481,1963,"[5569374, 5569471, 839419, 1040807, 933835]"
1482,1964,"[1127831, 12301109, 880150, 910032, 986912]"
1483,1965,"[8090521, 1087102, 1106523, 5569230, 1122358]"
1484,1966,"[1070820, 1127831, 878996, 1075368, 944836]"
1485,1967,"[1127831, 1070820, 866211, 1029743, 1112238]"
1486,1968,"[1122358, 916122, 1112238, 1137775, 878996]"
1487,1969,"[1029743, 5569845, 1044078, 1081177, 1013928]"
1488,1970,"[8090521, 5569230, 910673, 1013928, 1029743]"
1489,1971,"[1029743, 899624, 998119, 935317, 1070820]"
1490,1975,"[883003, 1138443, 5568729, 944137, 1087102]"
1491,1976,"[1106523, 849202, 12301100, 986912, 1013928]"
1492,1978,"[1029743, 5569471, 838186, 1062002, 6442594]"
1493,1979,"[878996, 5569230, 854852, 1106523, 1004906]"
1494,1981,"[1126899, 878996, 930118, 1023720, 857503]"
1495,1982,"[1082185, 901062, 839419, 854405, 5585510]"
1496,1983,"[1029743, 971922, 5569230, 913210, 8065410]"
1497,1985,"[1106523, 5569230, 910032, 1112238, 986912]"
1498,1987,"[1029743, 1106523, 5569230, 916122, 844179]"
1499,1988,"[1106523, 946995, 8090537, 949023, 5585510]"
1500,1989,"[916122, 1023720, 835098, 878996, 12301109]"
1501,1990,"[1029743, 1126899, 866211, 944137, 1081177]"
1502,1991,"[926905, 957736, 893018, 832678, 5569230]"
1503,1992,"[916122, 8090532, 1042438, 1029743, 1106523]"
1504,1993,"[1018740, 5568729, 1004906, 834117, 933067]"
1505,1994,"[1126899, 5568378, 1044078, 944139, 916122]"
1506,1995,"[1029743, 901062, 1106523, 854852, 6442594]"
1507,1996,"[1126899, 5569230, 1062128, 8090536, 5569845]"
1508,1997,"[1126899, 976199, 866211, 5568729, 946995]"
1509,1998,"[1106523, 1044078, 5569471, 844179, 965766]"
1510,1999,"[986912, 866211, 1004906, 1044078, 1029743]"
1511,2000,"[1029743, 8090521, 8090537, 926905, 1050851]"
1512,2001,"[1127831, 1126899, 1070820, 986912, 857503]"
1513,2003,"[10344585, 5569471, 1051211, 857503, 823704]"
1514,2004,"[1055425, 8177622, 999104, 819978, 5568378]"
1515,2005,"[1068719, 1029743, 823990, 999104, 986912]"
1516,2006,"[5569471, 1106523, 857503, 1029743, 8177622]"
1517,2007,"[1106523, 965267, 878996, 857503, 883003]"
1518,2008,"[1126899, 834117, 908318, 913210, 885863]"
1519,2010,"[1044078, 5585510, 844179, 999779, 986912]"
1520,2011,"[946995, 857503, 5569471, 913210, 1068292]"
1521,2012,"[982469, 1106523, 916122, 1029743, 5569230]"
1522,2014,"[1106523, 844179, 916122, 897954, 1004906]"
1523,2015,"[940947, 1029743, 865528, 12301405, 910032]"
1524,2016,"[999779, 1106523, 883003, 957063, 866211]"
1525,2017,"[983584, 1126899, 1070820, 866211, 916122]"
1526,2018,"[1106523, 880150, 1082185, 866211, 1044078]"
1527,2019,"[1029743, 5569230, 1037840, 1038663, 880150]"
1528,2020,"[1132771, 6602697, 933835, 995965, 1029743]"
1529,2021,"[844179, 1044078, 1013928, 896862, 1000753]"
1530,2022,"[1029743, 854852, 1062128, 1082185, 854405]"
1531,2023,"[5569374, 8090509, 10344585, 852856, 1000237]"
1532,2025,"[1029743, 940947, 1097001, 852856, 1051211]"
1533,2026,"[916122, 823704, 944534, 866211, 913210]"
1534,2027,"[1044078, 1070702, 1029743, 8090521, 8090537]"
1535,2028,"[8090509, 1029743, 5569230, 907631, 5569327]"
1536,2029,"[916122, 1127831, 1081177, 1072523, 1029743]"
1537,2030,"[5569471, 1029743, 1055425, 901062, 1087102]"
1538,2031,"[1044078, 1106523, 1029743, 1106523, 5569230]"
1539,2032,"[1070820, 878996, 5569230, 1043751, 1004906]"
1540,2033,"[1112238, 1024306, 1029743, 844179, 866211]"
1541,2034,"[1126899, 916122, 1004906, 897954, 866211]"
1542,2036,"[1029743, 1126899, 1024306, 878996, 944836]"
1543,2037,"[1029743, 1044078, 878996, 1128016, 835098]"
1544,2038,"[1029743, 12301405, 985999, 8090537, 5585510]"
1545,2039,"[1051323, 1029743, 8090521, 1037840, 1082185]"
1546,2040,"[1029743, 1051211, 1106523, 986912, 916122]"
1547,2041,"[863447, 896613, 1070702, 872137, 940947]"
1548,2042,"[1029743, 1126899, 933835, 1062002, 839656]"
1549,2043,"[844179, 12301100, 1040807, 1044078, 940947]"
1550,2046,"[857503, 957736, 993638, 1029743, 1070820]"
1551,2047,"[1106523, 8090537, 1029743, 1126899, 866211]"
1552,2048,"[1106523, 944534, 957736, 8090537, 878996]"
1553,2049,"[976199, 866211, 838186, 933835, 985999]"
1554,2050,"[5569230, 1018740, 993638, 899624, 866211]"
1555,2055,"[944139, 1004906, 823704, 834117, 1062128]"
1556,2056,"[1106523, 8090521, 1029743, 866211, 1127831]"
1557,2057,"[913210, 834117, 1070820, 993638, 893018]"
1558,2058,"[5569471, 1127831, 1000237, 6034857, 1062128]"
1559,2059,"[1126899, 5569230, 909268, 857503, 5569845]"
1560,2060,"[986912, 1029743, 916122, 993638, 8090537]"
1561,2062,"[1029743, 896862, 5568729, 865456, 1070702]"
1562,2063,"[986912, 874972, 1023720, 866211, 1127831]"
1563,2064,"[916122, 1128016, 985999, 844179, 1029743]"
1564,2065,"[8090521, 1029743, 916122, 844179, 8090537]"
1565,2068,"[1070820, 916122, 844179, 835098, 930118]"
1566,2070,"[1029743, 913210, 933067, 838186, 926905]"
1567,2071,"[1044078, 1004906, 933835, 885863, 1081177]"
1568,2072,"[1070820, 1081177, 1026118, 871611, 899624]"
1569,2075,"[982469, 1029743, 1004906, 949023, 1044078]"
1570,2076,"[1137775, 854852, 835098, 5569845, 863447]"
1571,2077,"[1106523, 971922, 951412, 872137, 8090440]"
1572,2079,"[1106523, 1072523, 965267, 1012587, 5585510]"
1573,2080,"[8090521, 1106523, 8090537, 1044078, 965766]"
1574,2081,"[1106523, 1044078, 844179, 849202, 1012587]"
1575,2082,"[1029743, 865456, 1135258, 916122, 863447]"
1576,2083,"[933835, 1070820, 844179, 1004906, 948670]"
1577,2084,"[916122, 1044078, 1127831, 1012587, 852856]"
1578,2085,"[1101010, 1029743, 983584, 899624, 1038663]"
1579,2086,"[5585510, 880150, 986912, 948670, 1029743]"
1580,2087,"[5569230, 854852, 8090521, 899624, 1029743]"
1581,2088,"[1029743, 1128016, 948650, 5569471, 902172]"
1582,2089,"[1126899, 1029743, 1106523, 5569230, 916122]"
1583,2090,"[871611, 12301100, 916122, 985999, 6602697]"
1584,2091,"[1082185, 933835, 1138443, 844179, 5568489]"
1585,2094,"[1070820, 999858, 828106, 844179, 848029]"
1586,2095,"[1068719, 883003, 1106523, 1025611, 844179]"
1587,2099,"[1029743, 1101010, 878996, 854852, 8090440]"
1588,2100,"[944534, 1106523, 1044078, 1016800, 1101010]"
1589,2101,"[5585510, 883003, 926905, 910032, 1029743]"
1590,2102,"[940947, 844179, 5569230, 854852, 5569845]"
1591,2103,"[1029743, 12946027, 1020581, 930118, 896613]"
1592,2105,"[1106523, 866211, 1127831, 1029743, 893018]"
1593,2108,"[1029743, 1106523, 1000753, 10344585, 854852]"
1594,2109,"[8065410, 893018, 933067, 995896, 896862]"
1595,2110,"[1026118, 1029743, 1106523, 854852, 944137]"
1596,2111,"[1051323, 12301405, 944836, 8090532, 1023720]"
1597,2112,"[844179, 1029743, 5585510, 916122, 1126899]"
1598,2114,"[986912, 878996, 1127831, 1112238, 1018740]"
1599,2115,"[1070820, 5569845, 5569471, 933835, 1027168]"
1600,2116,"[1070820, 6034857, 1127831, 848029, 913210]"
1601,2119,"[1027168, 916122, 1029743, 839419, 866211]"
1602,2120,"[1029743, 1106523, 5569230, 916122, 844179]"
1603,2121,"[5569230, 866211, 1127831, 944534, 5585510]"
1604,2122,"[1006184, 949023, 1029743, 1106523, 5569230]"
1605,2123,"[5569230, 838186, 832678, 926905, 940947]"
1606,2124,"[1062002, 1106523, 1126899, 6602697, 916122]"
1607,2125,"[1029743, 883003, 1127831, 940947, 5569230]"
1608,2126,"[8090532, 1122358, 6034857, 976199, 8090440]"
1609,2129,"[1029743, 1050851, 1081177, 844179, 12810393]"
1610,2130,"[1106523, 872137, 983584, 899624, 865456]"
1611,2131,"[993638, 1029743, 5569230, 1068292, 1138443]"
1612,2132,"[832678, 1112238, 930118, 965267, 1029743]"
1613,2133,"[1126899, 1132771, 1137775, 866211, 901062]"
1614,2134,"[916122, 1106523, 844179, 908318, 1044078]"
1615,2135,"[986912, 865528, 957736, 1127831, 995965]"
1616,2136,"[901062, 878996, 865528, 916122, 1127831]"
1617,2137,"[5585510, 965267, 910673, 993638, 1012587]"
1618,2138,"[1029743, 916122, 12810393, 1075368, 1038663]"
1619,2139,"[1029743, 933835, 1040807, 865528, 852856]"
1620,2141,"[1070820, 933835, 5569327, 971922, 999714]"
1621,2142,"[1029743, 5568729, 913210, 5585510, 8090536]"
1622,2145,"[866211, 1022097, 1127831, 5569374, 1087102]"
1623,2146,"[1029743, 1106523, 1132771, 944836, 999104]"
1624,2147,"[1106523, 976199, 9835509, 933835, 1023720]"
1625,2148,"[913210, 1106523, 5569230, 1044078, 1068719]"
1626,2149,"[1106523, 1082185, 849202, 946995, 940947]"
1627,2151,"[1029743, 986912, 866211, 834117, 1112238]"
1628,2153,"[1044078, 944139, 1004906, 1029743, 999779]"
1629,2154,"[5569374, 1106523, 1105488, 999270, 1127831]"
1630,2155,"[5585510, 12301109, 844179, 865528, 944534]"
1631,2156,"[1122358, 1029743, 8090537, 913210, 907631]"
1632,2158,"[951412, 986912, 1127831, 880150, 1004906]"
1633,2159,"[8090537, 1106523, 999779, 910673, 839656]"
1634,2160,"[874972, 916122, 1070702, 930118, 985999]"
1635,2161,"[1126899, 5568729, 5569230, 995965, 1055425]"
1636,2162,"[1029743, 1042438, 1023720, 852856, 6442594]"
1637,2163,"[5569471, 8090532, 1029743, 1106523, 5569230]"
1638,2167,"[1106523, 933835, 1004906, 844179, 8090537]"
1639,2168,"[8090521, 1044078, 844179, 9245106, 1004906]"
1640,2169,"[1126899, 1044078, 831628, 1042438, 1119761]"
1641,2170,"[1037840, 1029743, 5569230, 8090537, 1043751]"
1642,2171,"[999104, 852856, 965766, 1022097, 986912]"
1643,2172,"[1029743, 849202, 901062, 1127831, 12810393]"
1644,2173,"[913210, 834117, 1105488, 1132771, 1087102]"
1645,2174,"[1075368, 866211, 1126899, 1106523, 8090532]"
1646,2175,"[916122, 890695, 878996, 823990, 1119761]"
1647,2176,"[1106523, 871756, 1044078, 12810393, 5569230]"
1648,2179,"[871611, 1132771, 933067, 916122, 823704]"
1649,2181,"[1029743, 1126899, 1087102, 848029, 5569230]"
1650,2182,"[1029743, 885863, 1106523, 835098, 1004906]"
1651,2183,"[1023720, 909268, 866211, 901062, 1029743]"
1652,2184,"[1106523, 8090521, 983584, 916122, 893018]"
1653,2185,"[839656, 866211, 863447, 874972, 8090521]"
1654,2186,"[8090521, 1106523, 1075368, 944534, 899624]"
1655,2188,"[1106523, 819978, 913210, 933835, 1101010]"
1656,2189,"[913210, 834117, 1029743, 1062002, 1082185]"
1657,2190,"[883003, 1018740, 819978, 993638, 1106523]"
1658,2193,"[1070820, 8090537, 1055425, 1127831, 8090532]"
1659,2194,"[1062128, 866211, 8090537, 1081177, 845307]"
1660,2195,"[1126899, 1062002, 1105488, 866211, 916122]"
1661,2196,"[999104, 5569374, 5569230, 986912, 901062]"
1662,2197,"[5569230, 916122, 8090521, 1044078, 1018740]"
1663,2198,"[844179, 986912, 1013928, 834117, 1081177]"
1664,2199,"[1126899, 1029743, 1055425, 916122, 940947]"
1665,2200,"[916122, 1106523, 823704, 844179, 8090521]"
1666,2202,"[916122, 1097001, 1081177, 944137, 951412]"
1667,2203,"[1029743, 838186, 913210, 834117, 957951]"
1668,2204,"[1044078, 1004906, 1025611, 1029743, 844179]"
1669,2205,"[1029743, 1050851, 993638, 878996, 823704]"
1670,2206,"[1029743, 902172, 1012587, 999104, 1137775]"
1671,2207,"[986912, 916122, 8090537, 999104, 1006184]"
1672,2208,"[5569230, 1106523, 940947, 1128016, 844179]"
1673,2209,"[1029743, 1062002, 1127831, 880150, 6442594]"
1674,2211,"[1126899, 1070820, 930118, 1112238, 957951]"
1675,2212,"[1029743, 1106523, 5569230, 916122, 844179]"
1676,2213,"[933835, 1106523, 995965, 1070820, 909268]"
1677,2214,"[8090532, 1029743, 1106523, 5569230, 916122]"
1678,2215,"[890695, 1106523, 854852, 880150, 5585510]"
1679,2217,"[916122, 985999, 8090521, 1004906, 1070820]"
1680,2221,"[1126899, 5569374, 951412, 1050851, 1000753]"
1681,2222,"[5569230, 1075368, 1101010, 6442594, 1004906]"
1682,2223,"[1029743, 890695, 6602697, 5568378, 5569845]"
1683,2224,"[1029743, 1070820, 844179, 940947, 999104]"
1684,2225,"[944137, 916122, 8177622, 908318, 1126899]"
1685,2226,"[1056509, 1106523, 1126899, 1112238, 878996]"
1686,2228,"[1037840, 1106523, 902172, 12301405, 8090537]"
1687,2229,"[1004906, 1070820, 985999, 1135258, 1062128]"
1688,2231,"[1126899, 944836, 916122, 5585510, 1122358]"
1689,2233,"[1081177, 971922, 916122, 951412, 854405]"
1690,2234,"[999104, 8065410, 854852, 865528, 880150]"
1691,2235,"[976199, 937292, 5569845, 878996, 844179]"
1692,2237,"[849202, 916122, 5569374, 913210, 998119]"
1693,2238,"[1029743, 1056509, 1044078, 1062002, 1000753]"
1694,2239,"[1029743, 8090537, 983584, 1044078, 935317]"
1695,2240,"[1106523, 982469, 5569230, 844179, 916122]"
1696,2241,"[1029743, 878996, 5569230, 1004906, 901062]"
1697,2243,"[971922, 839419, 1029743, 831628, 880150]"
1698,2244,"[907631, 1029743, 1106523, 1044078, 5569327]"
1699,2245,"[866211, 1044078, 12301100, 1004906, 901062]"
1700,2247,"[1044078, 1106523, 916122, 872137, 863447]"
1701,2248,"[1004906, 1087102, 893018, 1101010, 1126899]"
1702,2250,"[1029743, 8090521, 983584, 899624, 1025611]"
1703,2252,"[1029743, 854405, 993638, 5569471, 965267]"
1704,2253,"[1029743, 983584, 1081177, 1038663, 1029743]"
1705,2256,"[857503, 8090537, 865528, 8090532, 8090536]"
1706,2257,"[1106523, 1029743, 1068719, 1029743, 1106523]"
1707,2258,"[1126899, 866211, 1029743, 5568489, 1051323]"
1708,2260,"[1029743, 1042907, 8090532, 951412, 854852]"
1709,2261,"[1106523, 983584, 926905, 1122358, 1037840]"
1710,2262,"[1122358, 986912, 885863, 935317, 893018]"
1711,2263,"[976199, 1044078, 6602697, 871611, 916122]"
1712,2264,"[1126899, 916122, 908318, 5569374, 8090440]"
1713,2266,"[866211, 12946027, 6034857, 916122, 6602697]"
1714,2267,"[1126899, 916122, 913210, 985999, 857503]"
1715,2269,"[844179, 12302069, 916122, 899624, 1044078]"
1716,2270,"[1050851, 1127831, 965267, 1044078, 844179]"
1717,2271,"[993638, 986912, 1024306, 1105488, 1062002]"
1718,2272,"[1040807, 1029743, 940947, 9245106, 916122]"
1719,2273,"[1029743, 878996, 880150, 1127831, 1082185]"
1720,2274,"[933835, 1101010, 1106523, 1072523, 971922]"
1721,2275,"[916122, 1044078, 844179, 5569230, 999858]"
1722,2276,"[839656, 866211, 983584, 12946027, 916122]"
1723,2277,"[1097001, 1067695, 1106523, 1075368, 1012587]"
1724,2278,"[901062, 985999, 1006184, 866211, 857503]"
1725,2279,"[916122, 993638, 8090537, 5569471, 995965]"
1726,2280,"[1070820, 5569230, 982469, 883003, 1018740]"
1727,2281,"[5569230, 1126899, 913210, 916122, 985999]"
1728,2282,"[1070820, 1023720, 951412, 930118, 1081177]"
1729,2283,"[1106523, 5585510, 1105488, 857503, 1044078]"
1730,2284,"[1070820, 5569471, 872137, 916122, 1029743]"
1731,2285,"[857503, 944137, 916122, 1127831, 5569471]"
1732,2287,"[971922, 1029743, 1127831, 1087102, 1132771]"
1733,2288,"[1044078, 1126899, 986912, 1070702, 1070820]"
1734,2289,"[1029743, 1004906, 819978, 1018740, 5569230]"
1735,2290,"[1029743, 1037840, 865456, 1132771, 892531]"
1736,2291,"[986912, 1029743, 1106523, 5569230, 916122]"
1737,2292,"[1029743, 1087102, 5585510, 998119, 865456]"
1738,2293,"[1070820, 1127831, 878996, 834117, 1082185]"
1739,2294,"[1106523, 1075368, 5569230, 1029743, 5585510]"
1740,2295,"[976199, 1106523, 983584, 1038663, 1044078]"
1741,2296,"[1029743, 913210, 933835, 1004906, 890695]"
1742,2297,"[1106523, 878996, 835098, 857503, 993638]"
1743,2298,"[871756, 910032, 916122, 1044078, 1106523]"
1744,2299,"[6602697, 999104, 897954, 901062, 1127831]"
1745,2300,"[1029743, 5568729, 999104, 12301100, 1044078]"
1746,2301,"[1029743, 916122, 8090521, 983584, 12302069]"
1747,2302,"[1029743, 8090532, 823704, 865456, 893018]"
1748,2303,"[1029743, 5569230, 8177622, 844179, 10344585]"
1749,2305,"[1029743, 9835509, 999858, 878996, 983584]"
1750,2307,"[883003, 999104, 1112238, 1006184, 1138443]"
1751,2308,"[1029743, 1068292, 854852, 916122, 1112238]"
1752,2310,"[999779, 12946027, 828106, 910673, 933067]"
1753,2312,"[1070820, 916122, 6034857, 9245106, 985999]"
1754,2314,"[951412, 985999, 1126899, 854852, 6602697]"
1755,2315,"[916122, 1029743, 1106523, 5569230, 916122]"
1756,2317,"[1029743, 933835, 944836, 971922, 1127831]"
1757,2319,"[1029743, 838186, 5569230, 999858, 1044078]"
1758,2322,"[1126899, 1127831, 909714, 854852, 1082185]"
1759,2323,"[1000237, 930118, 1022097, 1029743, 1106523]"
1760,2324,"[1029743, 5568489, 12301109, 946995, 909714]"
1761,2328,"[1106523, 1127831, 908318, 866211, 944836]"
1762,2330,"[1106523, 1070820, 8090536, 1029743, 1126899]"
1763,2331,"[844179, 890695, 839419, 1029743, 999858]"
1764,2333,"[5585510, 1029743, 1106523, 5569230, 916122]"
1765,2334,"[1029743, 1075368, 5568378, 12302069, 1042438]"
1766,2335,"[12302069, 1029743, 839419, 866211, 899624]"
1767,2336,"[1029743, 844179, 1106523, 1004906, 1044078]"
1768,2337,"[1067695, 1106523, 12301100, 1012587, 1044078]"
1769,2338,"[1106523, 916122, 986912, 897954, 951412]"
1770,2339,"[986912, 1101010, 5585510, 1081177, 910673]"
1771,2340,"[1106523, 834117, 1038663, 913210, 866211]"
1772,2341,"[1106523, 1044078, 5569471, 8090521, 12301100]"
1773,2342,"[1029743, 901062, 1016800, 823704, 7139529]"
1774,2343,"[916122, 1029743, 819978, 985999, 8090521]"
1775,2344,"[5569230, 8090537, 1132771, 1056509, 5585510]"
1776,2345,"[1029743, 5569230, 1000753, 926905, 1106523]"
1777,2347,"[1029743, 8090521, 5569471, 5569230, 5569845]"
1778,2349,"[1070820, 1029743, 971922, 890695, 1082185]"
1779,2350,"[844179, 1029743, 12302069, 1132771, 1097001]"
1780,2351,"[916122, 896862, 908318, 1004906, 1029743]"
1781,2352,"[909714, 1006184, 857503, 885863, 893018]"
1782,2354,"[1126899, 913210, 6034857, 944836, 916122]"
1783,2359,"[1106523, 1044078, 965766, 5585510, 1051211]"
1784,2360,"[1029743, 909714, 5568729, 883003, 933067]"
1785,2361,"[1126899, 8090509, 902172, 916122, 1004906]"
1786,2363,"[944137, 1070820, 834117, 1029743, 12810393]"
1787,2364,"[1029743, 1106523, 5569230, 916122, 844179]"
1788,2366,"[1004906, 844179, 1044078, 5569845, 948670]"
1789,2368,"[844179, 1029743, 5568729, 1044078, 1027168]"
1790,2369,"[1029743, 1040807, 1087102, 8090440, 1006184]"
1791,2370,"[916122, 993638, 5569471, 1070820, 5569374]"
1792,2372,"[1029743, 844179, 12302069, 1004906, 10344585]"
1793,2373,"[1029743, 1106523, 5569230, 916122, 844179]"
1794,2374,"[1070820, 1044078, 863447, 1000753, 901062]"
1795,2375,"[899624, 1106523, 999104, 1018740, 5585510]"
1796,2376,"[852856, 12301109, 1029743, 1018740, 844179]"
1797,2377,"[1004906, 910032, 866211, 901062, 823704]"
1798,2378,"[1029743, 866211, 12301109, 5569230, 1128016]"
1799,2379,"[916122, 5568729, 1081177, 1126899, 7139529]"
1800,2380,"[1029743, 948670, 1122358, 878996, 866211]"
1801,2381,"[844179, 916122, 944534, 890695, 854405]"
1802,2385,"[1029743, 982469, 866211, 1044078, 844179]"
1803,2386,"[1081177, 916122, 1070820, 1029743, 1037840]"
1804,2387,"[940947, 832678, 1016800, 866211, 916122]"
1805,2388,"[982469, 1029743, 1044078, 1106523, 916122]"
1806,2389,"[1029743, 1044078, 1081177, 5568378, 857503]"
